Date,Open,High,Low,Close,Volume,OpenInt
2024-06-04,23.008,23.906,22.194,23.153,4211,9207
2024-06-04,23.465,24.454,23.182,23.571,15266,5891
2024-06-04,24.172,24.741,24.001,24.61,3441,8659
2024-06-04,24.628,25.153,24.02,24.887,17287,1415
2024-06-04,23.217,23.857,22.743,23.292,3838,3770
2024-06-04,23.802,24.527,22.987,23.396,36035,6068
2024-06-04,24.778,25.211,24.464,24.762,39270,9849
2024-06-04,23.569,24.332,23.383,23.538,19073,5956
2024-06-04,24.661,24.716,23.812,23.954,5553,830
2024-06-04,24.205,24.483,23.397,24.104,36646,6544
2024-06-04,24.618,25.027,24.22,24.958,31268,1911
2024-06-04,23.643,23.741,22.856,23.532,8391,8213
2024-06-04,24.352,24.541,23.467,24.405,7073,4529
2024-06-04,24.663,24.871,24.361,24.552,36372,4900
2024-06-04,24.852,25.537,24.851,24.888,16891,6056
2024-06-04,24.597,24.817,23.659,23.675,9351,4092
2024-06-04,24.368,25.041,23.973,24.674,47726,3469
2024-06-04,23.601,24.121,23.315,23.669,25871,4905
2024-06-04,23.788,24.616,22.967,23.762,43453,7651
2024-06-04,24.822,25.437,24.402,25.094,6361,1329
2024-06-04,24.03,24.552,23.085,23.401,46133,6537
2024-06-04,24.735,24.866,23.996,24.11,35700,6804
2024-06-04,24.305,24.865,24.01,24.56,14382,5690
2024-06-04,23.766,24.298,22.895,23.138,20705,2369
2024-06-04,23.062,23.218,22.605,22.8,44808,5198
2024-06-04,23.773,24.334,22.807,23.047,3539,7350
2024-06-04,24.608,25.194,24.122,25.005,11222,5828
2024-06-04,24.4,24.812,23.888,24.025,41404,8120
2024-06-04,23.403,23.526,22.609,23.028,34895,865
2024-06-04,23.034,23.598,22.305,23.567,15009,4530
2024-06-04,23.837,24.079,23.167,23.983,1110,5108
2024-06-04,24.617,25.347,24.524,25.065,43566,7185
2024-06-04,24.473,24.527,23.476,24.16,46786,2999
2024-06-04,24.305,24.747,23.585,24.419,37381,3686
2024-06-04,24.345,25.071,24.051,24.769,45871,1669
2024-06-04,23.247,24.028,22.6,22.84,16392,3770
2024-06-04,24.79,25.496,24.304,24.793,31368,9751
2024-06-04,24.98,25.819,24.743,25.403,4088,4717
2024-06-04,23.703,24.093,23.208,23.749,19955,8285
2024-06-04,24.669,25.581,24.116,25.224,9516,1050
2024-06-04,24.592,24.874,23.964,24.815,44582,1804
2024-06-04,24.532,25.46,23.983,25.142,47623,941
2024-06-04,24.261,24.271,23.458,23.75,25461,962
2024-06-04,23.884,24.183,23.305,23.857,26290,1683
2024-06-04,23.104,23.99,22.623,22.954,45159,8581
2024-06-04,23.552,24.488,22.69,24.422,6729,9357
2024-06-04,24.787,25.096,24.304,24.448,3088,8247
2024-06-04,23.056,24.004,22.235,23.03,10248,5478
2024-06-04,24.032,24.707,23.949,24.693,17869,4344
2024-06-04,23.101,23.659,23.02,23.027,49255,1733
2024-06-04,24.596,24.74,24.307,24.382,34505,2126
2024-06-04,24.22,25.098,23.549,23.935,15436,7205
2024-06-04,24.953,25.074,23.998,24.045,43167,4283
2024-06-04,23.036,23.15,22.41,22.989,15483,8569
2024-06-04,24.245,24.962,23.795,23.994,19226,4328
2024-06-04,24.837,25.086,24.138,24.25,13668,8181
2024-06-04,23.425,24.34,23.252,23.379,7819,8862
2024-06-04,24.523,25.416,23.832,23.896,27989,968
2024-06-04,23.276,23.887,22.828,23.368,10932,1109
2024-06-04,23.346,23.883,22.78,23.198,33827,80
2024-06-04,23.012,23.603,22.808,23.123,9483,8740
2024-06-04,24.341,24.403,23.432,24.334,31793,101
2024-06-04,24.059,24.761,23.195,23.212,19484,9096
2024-06-04,23.689,24.572,23.293,24.529,19800,79
2024-06-04,23.689,24.646,23.568,24.132,20477,8051
2024-06-04,24.678,25.431,24.309,24.813,23284,2156
2024-06-04,24.734,25.252,24.363,24.922,11658,560
2024-06-04,24.796,25.114,23.814,24.545,6211,1595
2024-06-04,24.381,24.785,24.066,24.559,8000,7949
2024-06-04,24.673,25.19,24.646,24.865,49352,6498
2024-06-04,23.828,24.536,23.553,23.77,12993,3088
2024-06-04,24.845,25.255,23.967,24.424,38064,2326
2024-06-04,24.357,24.381,24.104,24.163,45554,3263
2024-06-04,24.902,25.5,24.231,25.076,49477,6770
2024-06-04,23.247,23.264,22.642,23.242,32232,3351
2024-06-04,23.895,24.729,23.408,24.595,31192,3109
2024-06-04,23.659,24.108,23.047,23.441,39141,3069
2024-06-04,24.155,24.549,23.198,24.025,41016,8025
2024-06-04,24.007,24.757,23.684,24.382,19356,5063
2024-06-04,23.386,24.284,22.996,23.003,11983,4382
2024-06-04,24.484,24.495,24.461,24.466,37902,2233
2024-06-04,23.782,24.013,22.906,23.767,5935,8282
2024-06-04,23.463,23.697,22.74,23.408,4249,8168
2024-06-04,23.175,23.835,22.546,22.851,12878,9322
2024-06-04,24.556,25.18,23.774,24.399,24541,1442
2024-06-04,23.882,24.746,23.176,24.056,37216,8366
2024-06-04,23.892,24.23,23.12,23.316,47992,8008
2024-06-04,23.751,23.884,23.0,23.49,22775,1751
2024-06-04,24.918,25.41,24.389,24.794,47844,1069
2024-06-04,23.872,24.05,22.896,23.816,15664,1754
2024-06-04,24.997,25.685,24.355,25.45,18258,9005
2024-06-04,23.502,24.219,23.478,24.026,19139,880
2024-06-04,23.218,23.997,22.437,22.89,39108,6914
2024-06-04,24.285,24.906,24.04,24.612,20505,8583
2024-06-04,23.179,24.089,23.107,23.208,7519,4615
2024-06-04,24.662,25.578,23.856,24.202,35073,7722
2024-06-04,23.664,24.039,22.693,23.148,8079,6932
2024-06-04,24.213,24.941,23.893,24.745,37683,4027
2024-06-04,24.588,24.84,24.161,24.592,41448,3013
2024-06-04,24.052,24.441,23.273,24.162,45790,6645
2024-06-04,23.22,23.246,23.056,23.096,36939,3402
2024-06-04,24.24,25.11,23.425,24.883,40143,950
2024-06-04,23.465,23.742,22.772,22.918,30023,6710
2024-06-04,24.901,25.796,24.162,24.461,40511,2288
2024-06-04,23.374,23.733,22.609,22.757,3018,8076
2024-06-04,23.452,23.898,22.722,22.746,14414,1595
2024-06-04,23.164,23.425,23.038,23.05,47077,5377
2024-06-04,23.702,24.517,23.602,24.136,14841,587
2024-06-04,24.012,24.284,23.752,23.964,11608,3855
2024-06-04,23.906,24.031,23.47,23.868,45453,6968
2024-06-04,23.018,23.235,22.638,22.854,27052,7586
2024-06-04,24.927,25.74,23.931,25.131,44431,5414
2024-06-04,24.172,24.577,23.869,24.244,27238,1448
2024-06-04,23.959,24.362,23.509,24.172,25296,9818
2024-06-04,23.997,24.692,23.025,23.709,20686,7150
2024-06-04,24.221,24.869,24.066,24.118,19147,3381
2024-06-04,23.408,24.007,23.149,23.494,5883,5150
2024-06-04,23.632,23.774,22.797,23.035,3842,5829
2024-06-04,23.075,23.729,22.485,23.704,2001,2185
2024-06-04,24.908,25.588,24.288,25.249,8306,3295
2024-06-04,23.882,24.589,23.841,23.999,41902,4070
2024-06-04,23.473,23.948,23.198,23.876,36378,6252
2024-06-04,24.328,25.164,24.128,24.327,44356,6627
2024-06-04,24.258,25.129,23.687,24.719,32591,9577
2024-06-04,23.622,24.085,22.998,23.402,4803,4620
2024-06-04,23.94,24.727,23.11,23.83,18166,8919
2024-06-04,23.126,23.223,23.029,23.125,33074,7476
2024-06-04,23.264,23.327,22.954,23.281,45217,390
2024-06-04,24.528,24.786,23.69,24.296,20471,1707
2024-06-04,24.881,25.669,24.189,25.658,21397,3031
2024-06-04,23.701,24.348,23.692,23.97,23632,1391
2024-06-04,23.126,23.245,22.603,22.909,23086,7715
2024-06-04,23.696,24.067,23.287,23.445,36118,4757
2024-06-04,23.956,24.206,22.99,24.197,3142,1768
2024-06-04,23.764,24.739,23.721,24.418,36395,9933
2024-06-04,24.944,25.479,24.285,25.231,41610,5488
2024-06-04,24.662,25.448,24.537,24.603,16575,7595
2024-06-04,23.615,24.435,22.681,23.948,15194,2663
2024-06-04,23.435,23.894,22.726,23.53,6643,8436
2024-06-04,23.654,24.641,23.62,23.829,24389,5976
2024-06-04,23.964,24.239,23.218,24.107,19804,2005
2024-06-04,23.456,24.281,23.26,23.386,3089,271
2024-06-04,23.962,24.584,23.501,24.194,31170,793
2024-06-04,23.796,24.701,23.363,23.846,4960,4056
2024-06-04,24.163,24.245,23.376,23.971,1140,4071
2024-06-04,24.805,25.276,23.94,24.125,37606,6572
2024-06-04,23.862,23.982,23.127,23.415,30641,838
2024-06-04,23.181,23.528,22.644,23.339,14786,6340
2024-06-04,24.275,25.107,23.898,24.927,16909,9725
2024-06-04,23.307,23.454,23.07,23.179,31257,3224
2024-06-04,24.501,24.621,24.06,24.308,28076,6239
2024-06-04,24.013,24.395,23.292,23.436,24042,9638
2024-06-04,24.604,25.549,24.478,24.512,18486,8346
2024-06-04,24.094,24.834,23.992,24.315,29787,4245
2024-06-04,24.051,24.094,23.656,23.91,49502,4266
2024-06-04,24.039,24.362,23.472,24.244,31978,816
2024-06-04,24.395,25.385,24.244,25.014,6201,8484
2024-06-04,24.123,24.338,23.579,23.601,29170,6190
2024-06-04,23.785,24.123,23.463,23.59,16210,9237
2024-06-04,24.388,24.749,24.035,24.505,32967,2197
2024-06-04,24.648,25.57,24.054,25.036,17351,457
2024-06-04,24.354,24.455,24.062,24.364,36952,4586
2024-06-04,23.201,23.916,22.458,23.791,31817,7219
2024-06-04,23.654,23.698,22.976,23.222,18785,7832
2024-06-04,23.527,24.268,23.454,23.542,16908,9438
2024-06-04,23.04,23.299,22.999,23.03,35568,3396
2024-06-04,24.568,24.766,24.545,24.554,7050,3750
2024-06-04,23.677,24.353,23.106,23.86,27595,729
2024-06-04,23.753,24.481,22.783,23.248,17079,8329
2024-06-04,24.762,25.389,24.094,25.347,7300,5044
2024-06-04,24.553,25.083,23.638,24.136,30427,9752
2024-06-04,24.425,25.082,23.814,23.945,43071,8125
2024-06-04,23.556,24.153,23.188,23.991,1379,3404
2024-06-04,23.359,23.848,22.595,23.798,15439,7377
2024-06-04,23.144,23.167,22.839,22.914,40572,945
2024-06-04,23.588,23.752,23.357,23.449,34659,732
2024-06-04,24.588,25.306,24.414,24.447,22324,9533
2024-06-04,23.694,24.192,23.2,24.117,28822,4747
2024-06-04,23.947,24.615,23.746,23.882,19584,2473
2024-06-04,24.653,25.279,23.69,23.996,34974,8245
2024-06-04,24.696,25.0,23.937,24.186,28083,7090
2024-06-04,23.876,24.867,22.879,23.909,12226,5599
2024-06-04,23.196,23.523,22.986,22.996,13157,8857
2024-06-04,24.169,24.306,23.746,23.951,15700,5382
2024-06-04,23.184,23.808,23.183,23.278,6038,1175
2024-06-04,23.661,23.871,23.325,23.366,10610,2155
2024-06-04,24.256,24.649,23.756,24.638,24103,8567
2024-06-04,23.482,24.016,22.511,23.769,35205,3486
2024-06-04,23.116,23.239,22.765,22.92,22282,943
2024-06-04,24.994,25.409,24.823,24.827,42501,8694
2024-06-04,24.635,25.117,24.428,24.799,17939,1633
2024-06-04,24.367,24.446,23.868,24.111,9543,1126
2024-06-04,23.287,24.171,22.562,23.863,22651,1193
2024-06-04,24.59,25.08,23.863,24.856,27783,431
2024-06-04,23.251,23.387,23.179,23.272,19569,6408
2024-06-04,24.694,25.619,24.117,25.482,44025,6155
2024-06-04,24.239,25.117,23.495,24.745,45358,9747
2024-06-04,24.75,25.345,23.989,24.782,46704,2330
2024-06-04,24.503,25.458,24.228,24.526,47862,6968
2024-06-04,24.571,25.3,24.187,25.246,43871,5246
2024-06-04,24.964,24.995,24.451,24.857,45103,6691
2024-06-04,23.22,23.314,22.344,22.538,37457,4364
2024-06-04,24.462,25.112,24.082,24.738,28554,9008
2024-06-04,24.47,25.253,23.975,24.614,4275,6706
2024-06-04,23.389,24.387,23.374,23.411,42686,599
2024-06-04,24.931,25.546,24.473,24.962,12486,3073
2024-06-04,24.92,24.956,24.018,24.123,26142,3900
2024-06-04,24.2,24.318,23.505,23.868,16033,6174
2024-06-04,24.089,24.902,24.011,24.177,49566,9841
2024-06-04,23.745,24.623,22.86,23.727,20240,7356
2024-06-04,23.387,23.942,23.31,23.498,3302,345
2024-06-04,24.44,25.344,23.788,24.489,48949,477
2024-06-04,23.659,24.299,23.155,24.102,9307,7266
2024-06-04,23.791,24.398,22.999,23.393,45552,8451
2024-06-04,24.493,24.523,24.027,24.203,36230,9419
2024-06-04,24.376,25.202,23.948,24.57,35242,2441
2024-06-04,23.467,24.249,23.45,23.767,4466,424
2024-06-04,23.951,24.319,23.627,24.318,31004,2714
2024-06-04,24.983,25.432,24.231,24.561,7664,3151
2024-06-04,24.265,24.502,23.635,24.344,23330,7877
2024-06-04,23.881,24.837,23.798,23.907,37821,9606
2024-06-04,24.646,24.86,24.516,24.783,4559,3745
2024-06-04,24.139,24.719,23.924,24.071,49290,2786
2024-06-04,24.764,25.604,24.607,24.98,6660,2303
2024-06-04,23.652,24.269,22.787,22.903,40525,7854
2024-06-04,23.898,23.931,22.941,23.37,15303,1129
2024-06-04,23.723,23.86,23.173,23.594,1873,7155
2024-06-04,23.208,23.567,23.135,23.419,19010,7046
2024-06-04,24.536,25.344,24.331,25.008,11815,3385
2024-06-04,23.437,23.606,22.862,23.245,49942,3284
2024-06-04,23.75,23.96,23.564,23.932,19850,8054
2024-06-04,23.525,23.736,23.309,23.426,17008,7537
2024-06-04,23.318,23.612,23.271,23.522,44197,6846
2024-06-04,24.682,25.633,24.665,25.618,32509,7805
2024-06-04,23.485,23.815,22.56,22.904,19840,1748
2024-06-04,24.094,25.073,23.233,24.782,30773,6667
2024-06-04,24.455,24.679,23.565,24.512,7057,629
2024-06-04,24.217,24.545,23.677,23.995,48286,4901
2024-06-04,23.229,23.62,22.534,22.839,20735,2418
2024-06-04,24.943,25.425,24.735,25.291,49963,5922
2024-06-04,23.899,24.529,23.505,23.693,28411,3425
2024-06-04,24.092,24.888,23.469,23.829,28704,8743
2024-06-04,23.216,23.535,23.105,23.281,10719,8326
2024-06-04,24.581,25.356,24.191,24.345,33386,1023
2024-06-04,24.833,25.67,24.043,25.008,21285,5530
2024-06-04,24.672,25.355,24.466,25.258,11970,975
2024-06-04,24.193,25.125,23.76,24.848,35653,7740
2024-06-04,24.398,24.742,24.314,24.6,44493,711
2024-06-04,24.06,24.33,23.729,24.081,41971,4864
2024-06-04,24.229,25.183,23.635,24.563,41451,9771
2024-06-04,23.122,23.595,23.074,23.451,7620,9108
2024-06-04,23.409,24.03,22.822,23.759,6978,10000
2024-06-04,24.536,25.061,23.847,23.86,40582,8316
2024-06-04,24.583,25.151,23.956,24.001,1993,9779
2024-06-04,23.505,23.511,22.803,23.148,11711,7576
2024-06-04,23.117,23.452,22.564,23.085,23214,7325
2024-06-04,23.835,24.581,23.739,24.067,35734,3964
2024-06-04,24.112,25.091,23.52,24.431,35498,166
2024-06-04,23.881,23.908,23.681,23.719,43973,4570
2024-06-04,24.9,25.546,24.149,25.369,28439,9887
2024-06-04,23.071,23.346,22.856,23.149,14484,9657
2024-06-04,24.8,25.656,24.133,24.842,45758,7964
2024-06-04,24.733,24.805,24.495,24.532,30764,670
2024-06-04,23.348,24.021,22.62,23.105,6299,7291
2024-06-04,23.517,24.03,23.482,24.019,7958,4419
2024-06-04,23.622,23.804,23.521,23.697,4302,3968
2024-06-04,24.82,25.772,24.152,24.738,39757,460
2024-06-04,24.599,25.172,23.686,23.783,10762,7852
2024-06-04,24.74,25.196,24.512,24.903,3759,8077
2024-06-04,23.847,24.539,23.663,23.856,40034,840
2024-06-04,24.499,25.06,23.799,24.714,38599,3597
2024-06-04,23.891,24.528,23.005,24.499,25823,9184
2024-06-04,24.962,25.098,24.696,24.772,16356,1109
2024-06-04,24.024,24.03,23.787,23.792,30421,5231
2024-06-04,24.877,25.312,24.728,25.217,6757,1488
2024-06-04,23.093,23.92,22.238,22.757,11935,9742
2024-06-04,23.438,24.199,22.617,22.908,37738,1951
2024-06-04,24.695,25.293,23.729,24.378,1995,6969
2024-06-04,23.175,23.332,22.332,22.552,37661,4662
2024-06-04,23.907,24.002,23.171,23.835,32739,9655
2024-06-04,24.936,25.352,24.55,24.64,26251,3541
2024-06-04,24.491,24.848,23.658,24.695,2436,9744
2024-06-04,24.277,25.046,23.302,24.115,18477,4776
2024-06-04,23.272,23.824,22.485,23.081,3566,964
2024-06-04,23.6,24.524,23.068,23.227,33984,3178
2024-06-04,23.602,24.185,22.705,23.817,2108,3111
2024-06-04,24.243,25.185,23.507,24.899,49532,908
2024-06-04,23.254,23.667,22.935,23.046,37813,8535
2024-06-04,24.274,25.07,23.347,24.937,18018,7396
2024-06-04,24.482,24.685,23.54,23.901,27007,3417
2024-06-04,23.461,24.392,23.011,23.634,43824,4379
2024-06-04,24.873,25.638,23.932,25.37,14421,8611
2024-06-04,24.062,24.108,23.874,23.913,21653,1783
2024-06-04,23.121,23.337,23.072,23.275,31578,9504
2024-06-04,24.7,25.665,23.847,23.863,4783,348
2024-06-04,24.884,25.178,23.895,24.495,34012,4060
2024-06-04,24.264,24.586,23.695,24.02,12476,325
2024-06-04,24.946,25.072,24.554,24.626,22383,9189
2024-06-04,23.455,24.43,22.966,23.76,35342,791
2024-06-04,23.816,24.147,23.017,23.143,46333,27
2024-06-04,24.091,24.916,23.628,23.875,39484,1064
2024-06-04,24.101,24.187,24.095,24.172,38478,3275
2024-06-04,24.822,25.547,24.43,25.441,42017,8234
2024-06-04,23.64,24.418,22.731,24.117,16455,3598
2024-06-04,24.835,25.818,24.614,24.808,40131,9698
2024-06-04,23.144,23.773,22.651,23.194,9504,3750
2024-06-04,24.118,24.259,24.096,24.103,13374,7297
2024-06-04,24.465,25.025,23.799,24.039,11277,4294
2024-06-04,24.794,24.964,24.381,24.474,37551,8044
2024-06-04,24.63,24.704,23.873,24.382,26998,9907
2024-06-04,23.46,24.163,22.54,23.107,19408,6139
2024-06-04,24.429,25.086,24.097,24.097,10032,6768
2024-06-04,24.227,24.306,23.415,23.423,30743,27
2024-06-04,24.995,25.672,24.593,24.904,24732,5155
2024-06-04,23.156,23.533,22.846,23.061,29030,6763
2024-06-04,24.733,24.949,24.658,24.724,14396,7025
2024-06-04,23.607,24.31,22.791,23.33,27838,8723
2024-06-04,24.939,25.327,24.472,24.571,24881,3263
2024-06-04,23.52,24.066,22.761,22.816,40074,7847
2024-06-04,23.766,24.036,22.804,23.557,37173,3005
2024-06-04,23.242,23.723,22.943,23.319,28219,735
2024-06-04,24.517,24.764,24.246,24.384,25115,9590
2024-06-04,23.715,23.939,23.216,23.889,45217,3237
2024-06-04,23.159,23.759,22.947,23.421,36397,2825
2024-06-04,23.161,24.149,23.048,24.1,9681,2121
2024-06-04,24.936,25.069,24.4,24.616,24953,9907
2024-06-04,23.698,24.218,23.25,23.693,11833,3749
2024-06-04,23.162,23.239,23.127,23.207,27786,4482
2024-06-04,24.769,25.478,23.897,25.082,41637,8057
2024-06-04,23.446,23.53,22.629,23.12,1992,2342
2024-06-04,24.191,24.647,23.759,24.152,23134,3785
2024-06-04,23.397,23.667,22.939,23.444,3902,4111
2024-06-04,23.562,23.814,23.122,23.748,38659,1243
