Date,Open,High,Low,Close,Volume,OpenInt
2024-06-04,23.561,24.103,22.787,23.536,22079,2699
2024-06-04,23.267,23.718,22.546,23.112,6509,4082
2024-06-04,23.998,24.541,23.565,23.608,42939,5903
2024-06-04,24.551,24.69,23.918,24.077,34506,2952
2024-06-04,23.063,24.02,22.066,22.843,32776,234
2024-06-04,23.705,23.707,23.419,23.683,31118,6640
2024-06-04,23.78,24.723,23.532,24.55,25722,1764
2024-06-04,23.475,23.569,23.132,23.454,41925,4896
2024-06-04,23.911,24.291,23.788,24.14,22707,9909
2024-06-04,23.071,23.378,22.302,22.512,29962,421
2024-06-04,24.94,25.428,24.307,24.917,9436,1097
2024-06-04,24.47,24.862,23.79,23.883,32486,265
2024-06-04,23.799,23.865,23.727,23.847,48311,286
2024-06-04,24.817,25.352,24.32,24.329,7898,7424
2024-06-04,23.036,23.967,22.674,23.805,34317,461
2024-06-04,24.483,24.897,24.212,24.239,7739,8368
2024-06-04,23.907,23.983,23.846,23.875,20349,3758
2024-06-04,24.084,24.95,23.351,24.177,38785,409
2024-06-04,24.13,24.205,23.421,23.661,24769,7728
2024-06-04,23.309,23.461,22.796,23.183,12084,3124
2024-06-04,23.118,23.61,22.782,22.803,10482,9811
2024-06-04,24.704,25.257,24.06,24.218,6206,4578
2024-06-04,23.508,23.814,22.766,23.756,24412,5907
2024-06-04,23.254,23.774,22.259,23.665,14374,8623
2024-06-04,24.231,24.571,23.745,24.078,7917,9893
2024-06-04,24.341,24.839,23.866,24.597,42109,5821
2024-06-04,24.505,25.092,23.576,24.686,34409,9062
2024-06-04,23.075,23.854,22.788,23.148,29892,6855
2024-06-04,24.506,25.018,24.275,24.478,34714,9787
2024-06-04,24.808,25.677,24.78,25.403,20316,4861
2024-06-04,24.136,24.32,23.635,24.301,29499,5770
2024-06-04,23.57,24.042,22.801,23.172,22135,5665
2024-06-04,24.68,25.68,23.767,23.98,48597,7748
2024-06-04,23.277,23.992,22.631,23.296,3424,9453
2024-06-04,23.497,24.086,22.751,23.934,43179,8638
2024-06-04,23.49,23.93,22.917,23.622,6439,3143
2024-06-04,23.292,23.69,22.343,23.215,7118,4104
2024-06-04,24.885,25.549,23.982,24.009,12980,1134
2024-06-04,24.972,25.725,24.746,25.258,39068,1521
2024-06-04,23.335,23.34,22.499,23.17,46426,7573
2024-06-04,23.417,24.361,22.617,24.256,2292,7429
2024-06-04,23.664,24.128,23.077,23.446,39104,6113
2024-06-04,24.437,24.449,23.857,23.936,35163,905
2024-06-04,23.883,24.549,23.682,24.521,26665,6893
2024-06-04,24.794,25.147,24.188,24.265,28388,3031
2024-06-04,24.037,24.718,23.038,23.904,29796,9466
2024-06-04,23.988,24.94,23.205,23.493,40589,45
2024-06-04,24.344,24.627,23.442,24.354,28284,6245
2024-06-04,23.394,24.113,22.764,23.434,42623,1612
2024-06-04,23.947,24.512,23.376,24.15,32124,7463
2024-06-04,24.301,24.492,23.913,23.92,43201,5200
2024-06-04,24.209,25.118,23.274,24.257,13371,9783
2024-06-04,24.844,24.927,24.018,24.802,1659,94
2024-06-04,24.846,25.373,24.626,24.722,48837,5626
2024-06-04,24.777,24.859,23.857,24.631,37847,3695
2024-06-04,23.313,23.41,23.079,23.211,31730,6115
2024-06-04,23.8,24.535,23.596,24.524,19610,7052
2024-06-04,23.879,24.538,23.454,23.597,10704,2190
2024-06-04,24.398,24.885,23.728,24.461,46155,4909
2024-06-04,23.996,24.189,23.666,23.98,20130,8440
2024-06-04,23.504,23.964,22.744,22.955,9166,2502
2024-06-04,23.153,23.219,22.807,23.109,21675,8641
2024-06-04,23.39,23.547,23.084,23.248,13620,8289
2024-06-04,23.234,24.04,22.854,23.056,2679,7720
2024-06-04,23.779,24.1,23.242,24.072,4263,5228
2024-06-04,24.159,24.224,23.719,24.181,14961,587
2024-06-04,23.414,23.895,22.598,23.335,2126,897
2024-06-04,24.896,25.569,24.801,25.498,7644,2652
2024-06-04,23.883,24.393,23.34,24.312,38446,7583
2024-06-04,24.579,24.701,23.737,24.116,24651,285
2024-06-04,24.377,25.172,23.815,24.705,21816,6485
2024-06-04,24.919,25.119,24.502,25.028,15900,1136
2024-06-04,23.971,24.202,23.449,23.601,23037,315
2024-06-04,23.462,23.863,23.217,23.424,16713,9720
2024-06-04,24.229,24.264,23.893,23.947,7144,9056
2024-06-04,24.261,24.406,23.981,24.232,2145,1812
2024-06-04,23.451,24.034,22.669,23.607,20660,5036
2024-06-04,24.58,24.712,24.025,24.678,17714,7670
2024-06-04,24.51,25.467,23.586,24.962,8381,9170
2024-06-04,23.008,23.354,22.579,23.183,22834,5420
2024-06-04,24.472,24.725,23.588,23.921,29092,1745
2024-06-04,23.229,24.091,22.691,23.715,41494,5016
2024-06-04,23.89,24.463,23.168,23.594,31600,2026
2024-06-04,24.108,24.488,23.819,24.484,23067,5830
2024-06-04,23.172,23.78,22.444,22.516,32929,5266
2024-06-04,23.003,23.059,22.894,23.029,22081,2889
2024-06-04,24.662,25.275,23.795,24.263,23861,2444
2024-06-04,24.886,25.557,24.187,24.882,5308,4925
2024-06-04,24.296,25.194,24.175,24.845,19037,2559
2024-06-04,24.027,24.892,23.703,24.591,38498,4464
2024-06-04,23.887,24.712,22.982,23.987,16416,976
2024-06-04,24.246,24.614,23.408,23.895,44789,4201
2024-06-04,23.083,23.506,22.408,23.165,9400,4913
2024-06-04,24.745,25.552,23.831,24.69,42838,1326
2024-06-04,24.22,24.305,23.276,24.169,43508,5582
2024-06-04,23.542,24.143,23.511,23.878,11861,5171
2024-06-04,23.154,23.499,22.561,22.76,10263,6306
2024-06-04,23.954,24.346,23.427,23.93,26857,3293
2024-06-04,23.411,24.034,23.065,23.741,27674,9268
2024-06-04,23.258,24.182,22.654,23.088,40192,8911
2024-06-04,24.354,24.519,23.971,24.314,10131,6872
2024-06-04,24.004,24.779,23.444,24.003,47859,3261
2024-06-04,23.624,24.015,22.747,23.279,21779,2792
2024-06-04,23.23,23.974,23.007,23.158,28460,7678
2024-06-04,23.516,24.197,23.489,24.14,6907,6960
2024-06-04,24.285,24.838,23.997,24.293,28857,9840
2024-06-04,23.418,23.777,23.058,23.491,23466,7575
2024-06-04,24.618,25.478,24.223,24.883,20484,4126
2024-06-04,23.375,23.438,22.562,23.123,33603,1726
2024-06-04,23.768,24.657,23.173,23.869,29122,2661
2024-06-04,24.825,25.757,24.03,24.379,41401,367
2024-06-04,24.17,24.888,23.216,23.288,18504,3783
2024-06-04,23.252,23.371,22.782,22.911,22639,9228
2024-06-04,23.894,24.733,23.645,24.298,39802,6676
2024-06-04,23.97,24.338,23.739,24.179,25660,7009
2024-06-04,23.789,24.509,22.972,23.821,37803,3143
2024-06-04,23.814,24.145,22.905,23.102,7989,854
2024-06-04,23.982,24.349,23.247,23.322,47104,3369
2024-06-04,23.448,23.465,22.885,23.254,40506,6459
2024-06-04,23.014,23.396,22.297,22.51,47640,7141
2024-06-04,24.851,25.516,24.549,24.725,11080,6774
2024-06-04,24.175,24.341,23.55,24.255,17715,8588
2024-06-04,23.178,23.279,22.497,22.705,41393,7008
2024-06-04,23.282,24.104,23.213,23.532,36880,1606
2024-06-04,24.718,25.203,24.142,24.706,6422,5497
2024-06-04,23.42,24.114,23.088,23.951,31035,741
2024-06-04,24.103,24.927,23.174,24.436,36712,1955
2024-06-04,24.442,24.723,23.838,24.333,6944,2337
2024-06-04,23.547,23.92,22.997,23.883,34509,2707
2024-06-04,23.614,23.625,23.511,23.62,15230,5200
2024-06-04,23.59,24.394,23.293,23.856,10968,4971
2024-06-04,24.717,25.257,23.883,24.059,25235,6956
2024-06-04,23.34,23.747,23.124,23.316,12411,4939
2024-06-04,23.482,24.401,23.32,23.458,43047,4271
2024-06-04,24.401,24.919,23.747,24.169,23366,2951
2024-06-04,23.963,24.394,23.605,24.249,14695,1335
2024-06-04,23.14,23.806,22.447,23.408,48420,3873
2024-06-04,23.741,23.906,23.052,23.614,36030,9606
2024-06-04,23.697,24.164,23.666,24.068,48804,829
2024-06-04,24.69,25.21,23.733,24.835,21835,3902
2024-06-04,23.953,24.77,22.996,23.569,30757,423
2024-06-04,24.566,24.978,24.415,24.545,47634,9034
2024-06-04,23.01,23.91,22.746,23.487,1041,6621
2024-06-04,24.981,25.552,24.426,25.075,44630,1072
2024-06-04,24.581,25.086,23.989,24.299,3652,1342
2024-06-04,23.74,24.388,22.892,23.967,8049,2999
2024-06-04,24.445,24.609,23.665,24.498,12845,318
2024-06-04,24.469,25.139,23.818,24.294,23980,1366
2024-06-04,23.53,23.99,22.768,23.372,30837,8932
2024-06-04,23.001,23.405,22.45,23.351,2062,1166
2024-06-04,23.723,24.389,23.64,24.213,34102,6062
2024-06-04,24.267,24.676,23.849,23.887,29300,214
2024-06-04,23.987,24.949,23.754,24.077,11910,3329
2024-06-04,23.164,23.272,22.383,22.783,34673,6559
2024-06-04,24.55,25.432,24.157,24.688,5910,7976
2024-06-04,23.612,24.059,22.803,23.709,41541,1663
2024-06-04,23.712,24.268,23.13,23.69,17889,5656
2024-06-04,23.78,24.447,22.966,23.812,24314,4335
2024-06-04,24.567,25.04,24.233,24.958,3159,877
2024-06-04,23.605,23.673,23.152,23.187,27691,264
2024-06-04,23.386,24.025,22.394,23.026,24738,9943
2024-06-04,23.422,23.493,23.372,23.482,28986,898
2024-06-04,23.389,23.888,22.407,23.086,18586,7178
2024-06-04,24.741,24.858,24.174,24.371,46624,6394
2024-06-04,24.529,25.334,23.605,24.689,5451,5465
2024-06-04,23.604,23.949,22.674,23.705,18399,2423
2024-06-04,24.293,25.003,23.557,23.93,36405,1622
2024-06-04,23.368,23.751,23.134,23.565,45685,7666
2024-06-04,23.216,23.41,23.106,23.317,49042,7442
2024-06-04,23.961,24.27,23.394,23.579,33038,1575
2024-06-04,24.191,24.693,23.227,23.503,28133,76
2024-06-04,23.346,24.231,23.206,23.84,41409,8698
2024-06-04,24.259,24.569,23.711,23.798,19836,7645
2024-06-04,23.663,24.52,22.885,23.465,7351,790
2024-06-04,24.113,24.771,23.465,24.696,38819,5691
2024-06-04,24.106,24.2,23.281,23.624,45376,8965
2024-06-04,23.407,23.856,22.515,23.218,44314,5261
2024-06-04,23.078,23.644,23.013,23.547,48111,6919
2024-06-04,24.874,25.821,24.727,25.208,29693,8205
2024-06-04,24.948,25.745,24.634,25.068,4862,3564
2024-06-04,23.983,24.138,22.995,23.476,46187,5089
2024-06-04,24.371,24.627,24.137,24.436,35136,263
2024-06-04,23.421,24.072,22.539,23.228,40993,2791
2024-06-04,23.997,24.937,23.235,23.6,11134,118
2024-06-04,23.288,23.694,23.191,23.66,32402,1175
2024-06-04,24.864,25.021,24.023,24.402,1061,5603
2024-06-04,23.2,23.364,22.389,23.129,43656,3416
2024-06-04,24.817,25.792,24.39,24.722,39418,7272
2024-06-04,24.422,24.865,24.162,24.353,35423,4107
2024-06-04,24.856,25.304,24.387,24.697,47478,724
2024-06-04,24.483,24.752,24.165,24.182,35929,677
2024-06-04,23.217,24.205,22.284,22.796,32988,7719
2024-06-04,23.97,24.787,23.025,24.379,16423,6471
2024-06-04,23.534,24.125,23.254,23.788,23175,2545
2024-06-04,23.437,23.654,23.322,23.548,40470,1059
2024-06-04,24.241,24.461,23.427,24.175,45490,923
2024-06-04,24.161,25.076,24.144,24.334,3581,2870
2024-06-04,23.264,23.654,22.508,23.573,28475,3292
2024-06-04,24.842,25.428,24.294,24.725,14558,26
2024-06-04,24.176,24.769,23.275,23.549,29007,8039
2024-06-04,24.581,24.863,24.581,24.615,13000,3880
2024-06-04,23.052,23.616,22.727,23.154,45329,9152
2024-06-04,23.463,23.885,22.938,23.025,1278,8547
2024-06-04,24.147,25.074,23.218,24.601,40303,9482
2024-06-04,24.062,24.685,23.517,24.07,33843,6988
2024-06-04,24.948,25.416,24.323,25.414,40538,6573
2024-06-04,23.291,24.086,22.468,22.631,11724,2974
2024-06-04,24.54,24.586,23.929,24.349,32585,9573
2024-06-04,24.117,24.666,23.735,24.655,39949,4179
2024-06-04,23.193,23.763,22.912,23.082,16968,2822
2024-06-04,24.952,24.955,24.689,24.9,33776,3362
2024-06-04,24.844,25.518,24.123,24.882,16614,1492
2024-06-04,23.564,24.201,22.656,23.084,35849,5130
2024-06-04,24.251,24.338,23.432,23.851,46245,4142
2024-06-04,23.343,24.149,22.352,22.799,47814,9280
2024-06-04,24.572,25.075,24.179,24.962,31348,1510
2024-06-04,23.706,24.293,23.118,23.167,31322,7764
2024-06-04,24.689,25.33,24.623,25.314,30733,4030
2024-06-04,24.053,24.196,23.822,24.185,40004,7626
2024-06-04,23.655,24.217,22.729,23.208,37734,4952
2024-06-04,23.198,24.12,22.85,22.898,2687,3668
2024-06-04,23.579,23.8,23.019,23.589,3243,1752
2024-06-04,23.491,23.548,23.271,23.286,7137,1489
2024-06-04,23.154,24.085,23.031,23.841,1211,9075
2024-06-04,23.503,23.822,22.541,22.926,9938,6452
2024-06-04,24.654,24.684,24.556,24.632,31065,1882
2024-06-04,24.777,25.505,23.893,24.889,18100,3597
2024-06-04,24.788,25.058,24.405,24.817,2591,9611
2024-06-04,24.585,24.702,24.575,24.697,24532,7794
2024-06-04,24.612,25.594,24.51,25.573,16700,9328
2024-06-04,24.764,24.876,24.603,24.732,40194,6086
2024-06-04,23.306,24.191,23.228,23.389,32810,9438
2024-06-04,23.45,24.262,22.615,22.978,44832,3281
2024-06-04,24.587,25.524,23.738,25.392,44553,1635
2024-06-04,23.551,23.763,23.445,23.606,46797,1893
2024-06-04,24.426,25.277,24.054,24.988,17379,4683
2024-06-04,24.702,24.914,24.659,24.736,39756,5017
2024-06-04,24.225,24.787,23.536,24.772,48392,7461
2024-06-04,24.136,24.179,23.637,24.027,3770,718
2024-06-04,23.54,23.779,23.533,23.587,33193,9527
2024-06-04,24.393,25.176,24.118,24.553,28570,8376
2024-06-04,24.342,24.924,23.758,23.896,19807,9240
2024-06-04,24.636,25.131,23.683,24.842,14515,8772
2024-06-04,24.854,24.884,24.07,24.176,19666,3600
2024-06-04,23.751,23.903,23.492,23.873,10025,4804
2024-06-04,23.588,24.19,23.466,23.626,31050,9208
2024-06-04,23.829,24.071,23.003,23.519,33961,5914
2024-06-04,23.635,24.12,23.231,23.82,34850,1172
2024-06-04,23.427,24.038,23.008,23.163,30312,1330
2024-06-04,23.16,23.806,22.623,23.262,10256,3860
2024-06-04,24.831,24.864,24.547,24.562,30894,7533
2024-06-04,23.983,24.53,23.292,23.904,23201,7765
2024-06-04,23.825,24.4,23.213,23.448,30139,8228
2024-06-04,24.165,24.577,23.753,23.925,33955,1811
2024-06-04,24.702,24.736,23.714,24.612,15747,151
2024-06-04,23.05,23.571,22.45,23.224,7269,2735
2024-06-04,23.55,24.213,22.846,23.464,2777,8177
2024-06-04,23.179,23.866,22.537,22.567,4123,2303
2024-06-04,23.335,23.731,23.287,23.297,14497,8014
2024-06-04,23.655,23.843,22.715,22.749,13983,2690
2024-06-04,24.243,24.295,23.344,23.745,14816,6437
2024-06-04,24.699,25.31,24.461,25.126,7797,6530
2024-06-04,24.189,24.621,23.56,23.816,47476,4171
2024-06-04,24.477,24.544,24.382,24.442,18083,1885
2024-06-04,23.536,24.102,23.252,23.784,45171,3487
2024-06-04,24.219,24.325,24.072,24.278,29392,5864
2024-06-04,23.934,23.965,23.695,23.733,25189,1767
2024-06-04,23.584,23.914,22.971,23.459,28205,9685
2024-06-04,23.391,23.802,22.712,23.292,21702,5022
2024-06-04,23.793,23.804,23.21,23.74,41911,2309
2024-06-04,23.543,24.353,23.451,24.225,31701,7438
2024-06-04,23.939,24.595,23.01,23.593,21339,3990
2024-06-04,23.989,24.658,23.571,24.175,43527,755
2024-06-04,23.496,23.792,23.078,23.385,21768,476
2024-06-04,24.625,25.132,24.019,24.58,40882,2383
2024-06-04,23.524,23.534,22.669,23.529,11201,5796
2024-06-04,23.53,23.532,22.591,23.495,39261,5477
2024-06-04,24.286,25.281,23.77,24.654,19767,2558
2024-06-04,24.55,25.348,24.319,25.238,12484,3636
2024-06-04,24.445,25.028,23.888,24.914,36144,8743
2024-06-04,24.165,24.687,23.563,24.031,16125,540
2024-06-04,23.201,23.832,22.835,23.217,48180,6779
2024-06-04,23.483,24.379,23.324,23.802,5983,6646
2024-06-04,24.648,24.847,24.104,24.571,37384,3355
2024-06-04,24.919,25.073,23.933,24.392,19382,4392
2024-06-04,24.85,25.509,24.342,25.406,14352,9814
2024-06-04,24.706,25.244,23.756,24.235,39222,6742
2024-06-04,23.284,24.28,23.201,23.966,36544,6065
2024-06-04,24.199,24.887,23.903,24.712,32746,3882
2024-06-04,23.444,24.024,22.717,23.833,1418,3286
2024-06-04,23.942,24.727,23.109,24.419,46469,7741
2024-06-04,23.406,23.437,22.577,23.256,10037,9816
2024-06-04,24.301,24.384,23.454,23.572,41118,1762
2024-06-04,23.395,23.577,23.246,23.287,21566,9024
2024-06-04,23.757,24.165,23.174,23.649,44150,4903
2024-06-04,23.827,24.736,22.889,24.131,3880,7584
2024-06-04,23.638,24.635,22.939,23.803,12322,4722
2024-06-04,24.915,25.376,24.112,24.83,25633,3642
2024-06-04,23.5,24.489,22.971,23.937,40485,2331
2024-06-04,24.033,24.399,23.728,24.315,42036,4145
2024-06-04,24.239,25.095,24.2,24.631,49775,3715
2024-06-04,24.268,25.192,23.479,24.356,28728,3278
2024-06-04,23.776,24.299,23.263,23.646,16162,6242
2024-06-04,23.707,24.553,22.753,23.162,32420,2454
2024-06-04,23.915,24.191,23.405,23.987,37483,1446
2024-06-04,24.823,25.237,23.961,23.979,38019,6624
2024-06-04,23.335,24.301,23.218,24.232,19455,7840
2024-06-04,24.948,25.064,24.328,24.737,41856,436
2024-06-04,23.068,23.435,22.864,23.063,10046,6005
2024-06-04,23.505,23.835,22.886,22.928,15062,2701
2024-06-04,23.558,24.134,22.699,23.154,10453,4313
2024-06-04,23.288,23.872,22.667,23.63,12926,66
2024-06-04,24.061,24.566,23.445,23.616,35143,3647
2024-06-04,23.053,23.308,22.429,22.642,18300,8748
2024-06-04,24.894,25.885,24.887,25.491,9070,3564
2024-06-04,24.905,25.3,24.172,24.502,47683,540
2024-06-04,23.535,23.839,23.169,23.82,29078,8847
2024-06-04,24.054,24.861,23.688,24.02,47257,7882
2024-06-04,24.866,25.482,24.684,25.08,8143,8029
2024-06-04,23.964,24.351,23.959,24.039,15173,6581
2024-06-04,24.078,24.947,23.121,23.19,47502,8187
2024-06-04,23.053,23.127,22.47,22.714,1421,5521
2024-06-04,23.322,24.269,22.638,22.796,25400,7155
2024-06-04,23.307,23.368,22.715,22.741,19932,5432
2024-06-04,24.27,25.212,23.294,23.683,41477,4667
2024-06-04,23.047,23.776,22.381,23.319,21598,586
2024-06-04,23.991,24.776,23.702,24.219,28046,9944
2024-06-04,23.565,24.379,23.24,23.857,44756,7763
2024-06-04,23.639,23.878,23.638,23.814,11725,1995
2024-06-04,24.139,24.396,24.12,24.266,5576,8280
2024-06-04,23.885,24.352,23.655,23.743,29696,3432
2024-06-04,24.056,24.399,23.28,23.407,45012,2123
2024-06-04,24.412,25.273,24.135,24.636,28362,721
