Date,Open,High,Low,Close,Volume,OpenInt
2024-06-04,24.184,24.209,24.104,24.202,47564,2716
2024-06-04,23.006,23.951,22.888,23.413,9777,124
2024-06-04,23.812,24.191,23.261,23.78,1283,2206
2024-06-04,24.224,25.07,23.962,24.847,20902,183
2024-06-04,24.333,24.602,23.74,24.489,27373,9451
2024-06-04,24.901,25.726,24.681,24.792,19659,5322
2024-06-04,23.687,24.011,23.249,23.657,35653,9673
2024-06-04,23.573,24.361,23.118,23.358,3802,6993
2024-06-04,24.596,24.997,24.135,24.369,45344,8976
2024-06-04,24.827,25.47,24.107,25.286,47127,5682
2024-06-04,23.142,23.617,22.547,23.092,11337,5570
2024-06-04,24.16,24.576,23.609,24.384,38830,9037
2024-06-04,23.961,24.821,23.296,24.603,45097,5640
2024-06-04,24.493,24.57,24.05,24.564,7420,7073
2024-06-04,23.211,23.955,22.92,23.412,1924,9380
2024-06-04,24.46,24.476,24.352,24.427,21252,2422
2024-06-04,24.404,24.841,23.434,23.799,8195,7099
2024-06-04,24.965,25.329,24.458,25.192,11246,9424
2024-06-04,23.635,24.102,22.97,23.036,13521,1996
2024-06-04,24.717,25.095,24.475,24.643,22797,9414
2024-06-04,23.676,23.77,23.205,23.597,43726,6357
2024-06-04,24.258,24.778,23.973,24.621,21370,9703
2024-06-04,24.189,24.299,23.51,24.047,7005,1128
2024-06-04,24.8,25.179,23.965,24.389,18559,3443
2024-06-04,24.186,24.76,23.842,24.59,38162,5396
2024-06-04,23.621,24.323,23.483,23.9,34327,7126
2024-06-04,23.077,23.275,22.748,23.228,27611,1370
2024-06-04,23.423,24.185,23.195,23.657,13471,3306
2024-06-04,23.742,24.24,23.5,24.117,43553,1428
2024-06-04,23.074,23.492,22.179,23.453,15477,8918
2024-06-04,23.358,24.356,22.905,23.103,20858,4703
2024-06-04,23.429,24.139,23.332,23.609,12167,1449
2024-06-04,24.928,25.609,24.313,25.262,46587,3834
2024-06-04,24.505,25.176,24.404,25.139,23510,4413
2024-06-04,23.795,24.349,23.023,23.721,33307,3313
2024-06-04,23.957,24.919,23.421,24.199,7726,3539
2024-06-04,23.303,23.668,22.845,23.479,28289,1961
2024-06-04,23.915,24.108,23.593,23.823,37098,4547
2024-06-04,24.632,24.932,23.908,23.968,48244,815
2024-06-04,23.381,23.914,23.054,23.398,44843,4763
2024-06-04,24.211,24.926,23.936,24.216,33452,3037
2024-06-04,23.682,23.855,23.315,23.34,20697,9226
2024-06-04,23.037,23.35,22.422,22.713,31021,9149
2024-06-04,24.521,25.339,24.358,25.257,17974,8470
2024-06-04,24.825,25.232,24.686,25.124,4663,376
2024-06-04,23.773,24.669,23.087,23.799,42871,4404
2024-06-04,24.976,25.82,24.29,25.49,8638,6131
2024-06-04,24.02,24.548,23.372,24.285,40188,6651
2024-06-04,23.258,23.353,23.163,23.187,16234,8107
2024-06-04,23.086,23.651,22.855,23.318,34598,5556
2024-06-04,24.217,25.156,23.295,23.688,27028,4863
2024-06-04,24.883,25.016,24.672,24.836,39450,3637
2024-06-04,23.749,24.212,23.201,23.74,25828,3152
2024-06-04,24.277,24.518,24.093,24.267,46735,8122
2024-06-04,24.591,24.713,23.753,24.362,4105,2622
2024-06-04,23.627,23.689,23.321,23.377,16775,2702
2024-06-04,24.6,25.379,24.547,24.786,44895,2695
2024-06-04,24.186,24.516,23.202,24.262,10176,5847
2024-06-04,24.544,25.235,24.439,24.971,39618,3495
2024-06-04,23.658,24.314,22.715,24.181,32033,7498
2024-06-04,24.438,25.203,24.04,24.837,42766,9412
2024-06-04,23.534,24.249,23.075,23.241,41639,4794
2024-06-04,24.06,24.897,23.841,23.898,35334,9143
2024-06-04,23.957,24.666,23.899,24.164,14025,1772
2024-06-04,24.509,25.042,24.006,24.855,34205,1818
2024-06-04,24.289,25.189,23.622,24.134,42419,7198
2024-06-04,23.572,23.942,23.273,23.552,4130,8033
2024-06-04,24.226,24.33,24.191,24.235,7201,7970
2024-06-04,24.783,25.17,24.301,24.307,13778,7180
2024-06-04,23.152,23.808,22.552,23.28,34528,8926
2024-06-04,24.601,25.387,24.568,25.138,30961,5305
2024-06-04,24.569,25.382,23.607,25.05,16128,5150
2024-06-04,24.448,24.984,24.094,24.101,20611,8835
2024-06-04,23.814,24.719,23.358,23.365,48402,2491
2024-06-04,23.794,24.156,23.366,23.747,48255,5932
2024-06-04,24.398,25.081,23.548,23.885,38688,5236
2024-06-04,24.167,24.171,23.458,23.717,20910,4538
2024-06-04,24.833,25.205,24.48,24.537,37647,111
2024-06-04,23.813,24.323,23.799,24.177,26976,1893
2024-06-04,24.949,25.613,24.223,25.413,26908,4968
2024-06-04,23.137,23.591,22.323,22.464,17804,6655
2024-06-04,23.031,23.896,22.895,22.934,21391,9365
2024-06-04,24.925,25.529,24.674,24.836,36892,5038
2024-06-04,23.028,23.892,22.239,23.328,25340,6234
2024-06-04,23.937,24.287,23.721,23.866,35343,8268
2024-06-04,24.029,24.059,23.724,24.021,3402,4115
2024-06-04,23.526,23.772,22.766,22.781,27983,8653
2024-06-04,24.885,25.721,24.058,24.826,7725,8133
2024-06-04,24.512,24.699,23.748,24.532,9406,7192
2024-06-04,23.005,23.384,22.837,23.311,48357,2582
2024-06-04,24.374,24.508,24.351,24.426,47834,5131
2024-06-04,23.395,23.424,23.017,23.207,28401,2617
2024-06-04,24.695,24.705,24.587,24.656,30467,3477
2024-06-04,24.121,24.78,23.846,24.424,28544,4946
2024-06-04,23.236,23.863,22.555,23.025,32100,1006
2024-06-04,23.707,24.264,23.046,23.647,20769,4602
2024-06-04,24.361,24.836,23.595,24.187,42632,1842
2024-06-04,24.605,24.756,23.684,23.865,11881,5685
2024-06-04,23.5,23.559,23.094,23.328,32002,2302
2024-06-04,24.188,25.06,23.466,23.767,13089,1636
2024-06-04,24.833,25.477,24.715,25.402,3887,461
2024-06-04,24.76,25.376,24.378,24.922,8553,7590
2024-06-04,24.997,25.445,24.563,25.426,25258,3988
2024-06-04,24.385,24.991,23.69,24.041,22402,2793
2024-06-04,23.972,24.204,22.989,23.705,11152,3323
2024-06-04,23.312,23.458,22.672,23.034,45350,5689
2024-06-04,23.762,24.537,23.136,24.343,45994,1019
2024-06-04,23.629,23.925,23.528,23.829,47026,9631
2024-06-04,23.883,24.256,22.905,23.374,6522,9457
2024-06-04,23.78,23.844,23.666,23.723,17740,3442
2024-06-04,23.315,23.378,23.164,23.167,47022,1293
2024-06-04,24.363,25.009,23.787,24.237,24097,4307
2024-06-04,24.867,25.734,24.838,25.262,30796,4212
2024-06-04,24.211,24.495,24.158,24.447,25284,1575
2024-06-04,24.294,24.327,24.227,24.29,18542,2619
2024-06-04,24.971,25.706,24.665,25.469,43998,2669
2024-06-04,24.419,24.732,23.799,24.244,7215,8447
2024-06-04,24.46,24.636,24.02,24.606,7113,24
2024-06-04,23.295,24.182,22.614,23.502,47993,8907
2024-06-04,23.893,24.14,23.102,23.275,13508,2081
2024-06-04,24.276,24.738,23.907,24.155,22546,8105
2024-06-04,23.159,23.477,22.226,22.329,17787,2760
2024-06-04,23.436,24.119,22.765,23.792,47736,7877
2024-06-04,24.421,25.052,24.361,24.62,45593,2800
2024-06-04,23.844,23.941,23.659,23.75,2770,8784
2024-06-04,23.22,23.737,23.004,23.307,44780,821
2024-06-04,23.205,24.062,22.503,23.435,21458,5260
2024-06-04,24.157,24.82,23.793,24.549,28361,856
2024-06-04,23.185,23.831,22.832,23.525,20786,3416
2024-06-04,24.594,24.707,23.899,24.216,47169,363
2024-06-04,23.521,24.052,23.01,23.186,44322,8831
2024-06-04,24.569,25.462,24.278,24.364,7381,4397
2024-06-04,24.397,25.045,24.169,24.936,46236,9692
2024-06-04,23.743,24.187,23.043,23.387,7864,6020
2024-06-04,23.541,23.904,23.225,23.809,14301,8911
2024-06-04,24.381,24.994,23.401,24.466,42093,2673
2024-06-04,23.421,23.605,23.227,23.296,29352,8882
2024-06-04,24.297,25.181,24.073,24.412,44058,3873
2024-06-04,24.877,25.608,24.869,25.429,11939,5821
2024-06-04,23.598,24.481,23.423,23.501,15629,5924
2024-06-04,24.934,25.915,23.937,24.158,33642,835
2024-06-04,24.031,24.82,23.351,24.77,35802,9043
2024-06-04,23.209,23.469,22.642,22.966,39862,7716
2024-06-04,24.661,24.914,24.158,24.76,40971,735
2024-06-04,23.976,24.871,23.81,24.48,26146,3049
2024-06-04,24.172,24.221,23.833,24.203,27069,1747
2024-06-04,23.576,23.78,23.186,23.228,32016,6914
2024-06-04,23.797,24.045,23.468,23.762,13279,1287
2024-06-04,23.148,23.234,22.741,23.041,12255,6631
2024-06-04,23.765,24.577,23.562,24.059,43343,7582
2024-06-04,24.933,25.044,24.099,24.824,2692,716
2024-06-04,24.508,24.542,23.936,24.2,43605,5632
2024-06-04,23.916,24.016,23.777,23.819,22907,4917
2024-06-04,23.652,23.717,23.51,23.52,32662,2746
2024-06-04,23.516,24.118,22.763,23.165,21223,4259
2024-06-04,24.01,24.691,23.873,23.922,18397,8947
2024-06-04,24.067,24.766,23.673,23.801,1397,5440
2024-06-04,24.918,25.037,24.112,24.461,42723,4764
2024-06-04,23.903,24.007,23.272,23.961,37322,8972
2024-06-04,24.532,24.823,23.681,24.701,11912,8897
2024-06-04,24.903,25.875,24.011,24.707,30989,3497
2024-06-04,24.474,25.434,23.521,24.475,5636,9601
2024-06-04,23.79,24.106,23.041,23.821,9360,9946
2024-06-04,24.104,25.016,24.024,24.032,8646,2157
2024-06-04,23.25,23.677,22.632,23.615,38753,7407
2024-06-04,24.326,24.855,23.333,23.848,14423,8536
2024-06-04,23.281,24.131,23.102,23.642,29611,5596
2024-06-04,24.495,24.872,24.183,24.499,39579,5655
2024-06-04,23.702,23.942,23.485,23.599,10685,2424
2024-06-04,23.741,24.596,23.086,24.538,22272,5603
2024-06-04,23.441,23.773,22.493,22.519,29491,5912
2024-06-04,24.936,25.792,24.468,24.737,21635,5106
2024-06-04,24.299,24.64,23.832,23.918,18558,8319
2024-06-04,24.34,24.491,23.354,23.934,45275,5691
2024-06-04,24.098,24.936,23.968,24.46,27197,6039
2024-06-04,23.722,24.466,22.873,23.702,33629,5443
2024-06-04,23.284,23.67,22.393,23.466,11257,5253
2024-06-04,24.81,25.054,24.061,24.617,30579,5595
2024-06-04,24.375,24.911,23.47,23.857,26904,1000
2024-06-04,24.395,25.261,23.416,24.954,31731,2068
2024-06-04,24.957,25.058,24.811,25.051,29562,5298
2024-06-04,23.228,23.286,22.48,23.126,27835,3275
2024-06-04,24.386,24.949,23.972,24.034,7310,2243
2024-06-04,23.311,23.681,22.886,23.041,3083,5152
2024-06-04,24.31,24.857,23.54,23.637,4206,4091
2024-06-04,23.339,23.64,22.472,23.569,48700,6852
2024-06-04,23.492,24.001,22.903,23.782,19108,3404
2024-06-04,24.136,24.579,23.996,24.191,32448,9617
2024-06-04,23.76,23.769,23.183,23.715,8537,9815
2024-06-04,23.526,23.945,22.811,22.948,9831,8770
2024-06-04,23.441,23.623,23.234,23.269,7237,1959
2024-06-04,23.742,24.38,23.448,24.064,26848,7335
2024-06-04,23.684,23.977,23.133,23.453,20237,1360
2024-06-04,23.506,23.668,22.806,23.062,3210,6619
2024-06-04,24.691,24.923,24.11,24.644,17873,4490
2024-06-04,24.057,24.364,23.405,23.595,38752,1723
2024-06-04,24.411,25.192,23.943,24.165,15121,4467
2024-06-04,24.119,24.823,23.254,24.141,9251,8384
2024-06-04,23.14,23.636,22.527,23.178,9124,9721
2024-06-04,24.666,25.194,24.332,24.502,18487,6734
2024-06-04,23.272,23.626,22.51,23.62,32276,8121
2024-06-04,24.172,24.64,23.516,23.952,16886,4873
2024-06-04,24.265,25.134,23.409,24.277,41765,374
2024-06-04,24.316,24.931,23.427,23.861,15098,9346
2024-06-04,23.443,23.472,23.118,23.161,24406,8388
2024-06-04,24.826,24.938,24.356,24.47,35750,6409
2024-06-04,23.581,23.848,23.316,23.39,24240,2731
2024-06-04,23.574,24.335,22.994,24.268,26604,7531
2024-06-04,23.634,24.468,23.366,23.729,26173,9121
2024-06-04,24.7,25.451,23.71,25.15,29811,347
2024-06-04,23.388,24.365,22.986,23.077,27072,2052
2024-06-04,24.09,24.894,23.895,24.272,38209,4850
2024-06-04,24.838,25.078,24.232,25.037,6210,1265
2024-06-04,24.83,25.708,24.081,25.393,38059,2738
2024-06-04,24.804,25.199,23.952,24.836,10864,4935
2024-06-04,24.67,25.466,24.07,25.201,44361,4428
2024-06-04,24.297,24.517,24.2,24.494,18958,5910
2024-06-04,24.914,25.627,24.217,24.524,23965,8507
2024-06-04,23.083,23.476,22.869,23.035,5997,2738
2024-06-04,23.044,23.534,22.671,23.217,11490,5851
2024-06-04,23.117,23.963,22.241,22.865,34108,7638
2024-06-04,24.448,25.365,23.919,24.285,18932,4645
2024-06-04,24.839,25.216,24.211,25.169,38765,476
2024-06-04,23.006,23.064,22.136,22.483,47422,3415
2024-06-04,23.254,24.201,22.755,23.247,20651,4549
2024-06-04,24.808,25.557,24.494,25.055,31617,8967
2024-06-04,23.258,23.972,22.786,23.52,47577,7817
2024-06-04,24.087,24.627,23.522,24.22,49110,558
2024-06-04,23.39,24.104,22.481,23.015,36979,9909
2024-06-04,24.685,25.6,24.234,24.294,17828,6925
2024-06-04,24.352,24.437,24.316,24.399,43316,3224
2024-06-04,24.744,25.072,24.28,24.687,17901,9071
2024-06-04,23.083,23.495,22.393,22.58,16657,4740
2024-06-04,23.689,24.288,23.63,24.176,45311,3731
2024-06-04,24.818,25.303,23.99,24.342,26484,6717
2024-06-04,24.544,25.024,24.063,24.688,15949,384
2024-06-04,23.294,24.005,23.128,23.305,3539,6974
2024-06-04,24.009,24.747,23.825,23.944,26165,9968
2024-06-04,24.497,24.738,24.044,24.176,47679,4410
2024-06-04,24.106,25.105,23.243,23.821,47620,9561
2024-06-04,24.74,25.221,23.992,24.825,26696,8786
2024-06-04,23.939,24.882,23.525,23.709,40605,1201
2024-06-04,23.457,23.894,22.692,23.242,15320,7003
2024-06-04,24.668,25.065,23.969,24.295,38245,500
2024-06-04,24.328,24.63,23.844,23.951,18476,3213
2024-06-04,24.364,25.091,23.584,24.294,34200,9845
2024-06-04,23.527,23.706,22.648,23.688,19851,327
2024-06-04,24.566,25.0,23.825,24.155,37403,6714
2024-06-04,23.211,23.486,22.807,23.199,6358,9711
2024-06-04,24.286,24.724,23.457,24.611,43930,6262
2024-06-04,24.66,24.787,23.786,24.649,8426,2116
2024-06-04,24.08,24.295,23.994,24.053,29449,9700
2024-06-04,23.251,23.598,23.228,23.595,29176,6314
2024-06-04,24.779,25.251,24.73,24.826,30141,8684
2024-06-04,23.185,23.593,22.398,23.247,17527,7702
2024-06-04,24.296,24.676,24.04,24.041,41211,7368
2024-06-04,24.775,25.726,24.529,25.592,20275,5790
2024-06-04,24.051,24.08,23.96,24.03,23575,4821
2024-06-04,24.575,24.756,23.61,24.474,10820,6974
2024-06-04,23.273,24.042,22.982,23.862,30439,7434
2024-06-04,23.928,23.937,23.124,23.296,36697,5215
2024-06-04,23.816,23.928,23.308,23.486,27428,2334
2024-06-04,24.969,25.338,24.503,24.91,13026,2402
2024-06-04,23.54,23.619,23.274,23.462,16262,6481
2024-06-04,24.682,25.336,24.618,24.8,10542,3765
2024-06-04,23.243,23.877,22.748,23.661,4444,1769
2024-06-04,24.702,24.909,24.352,24.665,37051,3185
2024-06-04,24.737,25.285,24.396,24.611,41070,3647
2024-06-04,24.81,25.6,24.394,25.566,8043,52
2024-06-04,24.631,25.384,23.777,24.895,15959,6374
2024-06-04,24.9,25.003,24.402,24.58,6484,9075
2024-06-04,24.218,24.756,24.202,24.728,26016,7393
2024-06-04,24.508,24.738,23.569,23.706,42550,4481
2024-06-04,23.89,24.399,23.316,24.372,32224,1372
2024-06-04,23.607,24.584,23.308,23.337,33396,3396
2024-06-04,24.58,24.971,24.041,24.618,48188,8095
2024-06-04,23.145,23.349,22.553,22.602,36279,8577
2024-06-04,23.373,23.954,23.137,23.284,26441,6992
2024-06-04,23.858,24.549,22.904,23.617,45397,3315
2024-06-04,23.082,23.793,22.596,22.819,30992,6155
2024-06-04,24.138,24.423,23.526,23.918,38908,3175
2024-06-04,24.84,25.259,24.531,25.061,43315,4729
2024-06-04,23.596,24.516,22.682,23.765,18740,4884
2024-06-04,23.247,24.119,22.661,23.34,20402,5836
2024-06-04,24.284,24.43,23.518,24.424,29568,9026
2024-06-04,24.805,25.155,24.723,24.747,30651,7923
2024-06-04,23.901,24.816,23.608,24.608,22243,9216
2024-06-04,24.326,25.007,23.588,23.974,49905,5573
2024-06-04,24.673,25.288,23.92,25.121,21399,3913
2024-06-04,23.386,24.232,22.883,22.941,15730,9036
2024-06-04,23.175,23.263,23.033,23.183,7511,4918
2024-06-04,24.382,25.08,24.227,24.845,22066,2047
2024-06-04,23.858,24.694,23.21,24.335,37254,5233
2024-06-04,24.863,24.944,24.303,24.829,38751,6382
2024-06-04,23.689,24.358,22.82,23.791,41345,4100
2024-06-04,23.832,24.512,22.964,23.764,23502,9862
2024-06-04,23.828,24.257,23.157,23.309,11490,9220
2024-06-04,24.94,25.354,24.707,24.871,18849,3295
2024-06-04,24.989,25.161,24.237,24.829,47724,346
2024-06-04,23.893,23.968,22.96,23.888,6841,4569
2024-06-04,24.536,24.679,24.287,24.519,36865,4834
2024-06-04,24.178,24.617,23.434,24.535,47659,9521
2024-06-04,24.022,24.679,23.751,24.333,12185,4856
2024-06-04,23.736,24.073,23.315,23.915,37353,8877
2024-06-04,24.031,24.431,23.908,24.225,42137,4587
2024-06-04,24.933,25.493,24.277,25.12,33370,7673
2024-06-04,23.685,24.119,23.075,23.089,13368,1844
2024-06-04,23.84,24.052,23.491,23.851,36094,86
2024-06-04,24.462,25.408,23.618,25.073,46071,6939
2024-06-04,23.404,23.9,22.652,22.932,46329,8618
2024-06-04,24.175,24.93,23.925,24.89,49846,8451
2024-06-04,23.257,23.32,23.158,23.312,29473,6726
2024-06-04,24.09,24.775,23.793,24.502,15560,5666
2024-06-04,23.51,23.598,23.005,23.587,12910,8192
2024-06-04,24.896,24.906,24.21,24.652,25092,843
2024-06-04,23.399,23.408,23.048,23.383,41378,3892
2024-06-04,24.795,25.263,24.378,24.403,44926,597
2024-06-04,23.028,23.685,22.824,23.263,37986,1201
2024-06-04,24.596,24.948,24.055,24.483,28571,827
2024-06-04,24.564,25.312,24.277,24.533,32718,8358
2024-06-04,23.478,23.941,23.319,23.502,16320,2317
2024-06-04,23.054,23.512,22.921,22.946,44818,5328
2024-06-04,23.262,24.109,23.244,24.066,33624,2088
2024-06-04,23.061,24.042,22.343,23.685,2621,5183
2024-06-04,23.513,24.065,23.098,23.102,8063,7267
2024-06-04,23.607,23.745,22.667,23.381,28282,2417
2024-06-04,23.734,24.4,23.531,24.158,14137,4492
2024-06-04,24.331,24.402,23.956,24.012,10669,1208
2024-06-04,23.515,23.573,22.858,22.889,12659,6244
2024-06-04,24.077,24.209,23.989,24.168,5331,2630
2024-06-04,24.541,24.954,24.154,24.854,29523,6750
2024-06-04,24.733,25.362,24.395,25.209,16291,4031
2024-06-04,23.079,23.632,22.857,23.201,35704,7964
2024-06-04,24.683,24.7,24.423,24.473,9951,1663
